id_Historico_Desastre;idDesastre;Event;idTipo_Desastre;Municipio;Código_DANE;Fecha;Causa;Descripción de la causa;Fuente;IDimpacto_material;IDimpacto_humano;idDetalleDesastre
503629;1000;OTHER;6;RIONEGRO;5615;23/09/1985;FOG;Cerrado el aeropuerto por mal tiempo.;EL TIEMPO 1985-09-24;428502;428501;5042843
503630;800;INTOXICACION;5;LA ESTRELLA;5380;8/09/1985;CONTAMINATION;Consumo de alimentos descompuestos;EL TIEMPO 1985-09-09;429302;429301;5042923
503631;2000;PLAGUE;4;ENVIGADO;5266;5/09/1985;UNKNOWN;Abejas africanizadas;EL TIEMPO 1985-09-06;429502;429501;5042943
503632;800;INTOXICACION;5;SAN VICENTE;5674;14/07/1985;UNKNOWN;Posible ingesta de agua contaminada con parathion;EL TIEMPO 1985-07-15;430302;430301;5043023
503633;800;INTOXICACION;5;LA ESTRELLA;5380;18/06/1985;CONTAMINATION;Al parecer el agua estaba contaminada con antisepticos.;EL TIEMPO 1985-06-19;430602;430601;5043053
503634;700;FORESTFIRE;1;SANTO DOMINGO;5690;4/02/1985;HUMANERROR;Campesinos apagaron mal la hogera.;EL TIEMPO 1985-02-06;432002;432001;5043193
503635;2200;ACCIDENT;5;SALGAR;5642;23/01/1985;UNKNOWN;Posiblemente por la densa neblina y cond. atmosfèricas.;EL TIEMPO 1985-01-26/27/28;432102;432101;5043203
503636;600;POLLUTION;1;SEGOVIA;5736;4/12/1984;NEGLIGENCE;La aplicación de cianuro esta envenenando los ríos.;EL TIEMPO 1984-12-05;432202;432201;5043213
503637;600;POLLUTION;1;REMEDIOS;5604;4/12/1984;NEGLIGENCE;La aplicación de cianuro están envenenando de los ríos.;EL TIEMPO 1984-12-05;432402;432401;5043233
503638;2000;PLAGUE;4;ABEJORRAL;5002;22/11/1984;UNKNOWN;Roya.;EL TIEMPO 1984-11-23;432902;432901;5043283
503639;2000;PLAGUE;4;TURBO;5837;16/11/1984;UNKNOWN;Sigatoca Negra.;EL TIEMPO 1984-11-198-16;433102;433101;5043303
503640;2000;PLAGUE;4;SAN PEDRO DE URABÁ;5665;16/11/1984;UNKNOWN;Sigatoka Negra.;EL TIEMPO 1984-11-198-16;433202;433201;5043313
503641;2000;PLAGUE;4;NECOCLÍ;5490;16/11/1984;UNKNOWN;Sigatoka Negra.;EL TIEMPO 1984-11-198-16;433302;433301;5043323
503642;400;FIRE;5;NARIÑO;5483;16/11/1984;HUMANERROR;Descuido.;EL TIEMPO 1984-11-17;433402;433401;5043333
503643;2000;PLAGUE;4;MUTATÁ;5480;16/11/1984;UNKNOWN;Sigatoca Negra.;EL TIEMPO 1984-11-198-16;433502;433501;5043343
503644;100;FLOOD;3;LA CEJA;5376;4/10/2016;RAIN;En el río Pereira se ahogo una persona.;UNGRD;3702;3701;5000363
503645;100;FLOOD;3;PUERTO NARE;5585;20/09/2017;RAIN;Deficiencia en el alcantarillado;UNGRD;24802;24801;5002473
503646;1400;SPATE;3;NARIÑO;5483;15/02/2018;RAIN;Represamiento y deslizamiento, sobre, la quebrada  La negra;UNGRD, El Tiempo 2018 - 02 - 18 Pg 1.8. El Tiempo 2018 - 02 - 17 Pg 1.11;37502;37501;5003743
503647;1400;SPATE;3;ITAGUÍ;5360;8/04/2017;RAIN;Creciente súbita de la quebrada La María a causa de las lluv;UNGRD;38202;38201;5003813
503648;1400;SPATE;3;SALGAR;5642;18/05/2015;RAIN;Desbto quebrada La Liborina;UNDGRD, El Tiempo 2015-05-24 P.9, El Tiempo 2015, 05, 19 Pg 2, El Tiempo 2015, 05, 19 Pg 3, El Tiempo 2015, 05, 19 Pg 4, El Tiempo 2015, 05, 20 Pg 2, El Tiempo 2015, 05, 20 Pg 3,  El Tiempo 2015, 05, 24 Pg 8, El Tiempo 2015, 05, 21 Pg 5;49102;49101;5004903
503649;100;FLOOD;3;NECOCLÍ;5490;25/12/2010;RAIN;FUERTES LLUVIAS;DGR;130602;130601;5013053
503650;100;FLOOD;3;BELLO;5088;1/11/2010;RAIN;FUERTES LLUVIAS;DGR;134802;134801;5013473
503651;100;FLOOD;3;CONCORDIA;5209;26/09/2010;RAIN;FUERTES LLUVIAS;DGR;137002;137001;5013693
503652;100;FLOOD;3;BELLO;5088;4/09/2010;RAIN;INUNDACION POR FUERTES LLUVIAS;DGR;138102;138101;5013803
503653;100;FLOOD;3;SANTAFÉ DE ANTIOQUIA;5042;31/07/2010;RAIN;INUNDACION POR FUERTES LLUVIAS;DGR;138802;138801;5013873
503654;100;FLOOD;3;CIUDAD BOLÍVAR;5101;17/07/2010;RAIN;FUERTES LLUVIAS.;DGR;139302;139301;5013923
503655;100;FLOOD;3;ANORÍ;5040;29/05/2010;RAIN;FUERTES LLUVIAS;DGR;141702;141701;5014163
503656;100;FLOOD;3;SANTAFÉ DE ANTIOQUIA;5042;23/11/2008;RAIN;Aumento del caudal del río Cauca;El Tiempo;145002;145001;5014493
503657;100;FLOOD;3;NECOCLÍ;5490;6/10/2008;RAIN;Represamiento de los ríos Mulatos, Caimán Viejo y Nuevo, y d;El Tiempo;145402;145401;5014533
503658;100;FLOOD;3;CISNEROS;5190;13/10/2008;RAIN;Aumento de la corriente de las quebradas San German, el Tapo;El Tiempo;145502;145501;5014543
503659;100;FLOOD;3;RIONEGRO;5615;1/09/2008;RAIN;La creciente arrastró gran cantidad de material orgánico y r;El Tiempo;145902;145901;5014583
503660;200;LANDSLIDE;2;BELLO;5088;12/07/2008;RAIN;Cuando construyeron la urbanización le hicieron un corte a l;El Tiempo;146302;146301;5014623
503661;100;FLOOD;3;NECHÍ;5495;23/11/2008;RAIN;Desbordamiento del río Cauca;DGR - El Tiempo;162502;162501;5016243
503662;100;FLOOD;3;RIONEGRO;5615;16/11/2008;RAIN;Desbordamiento de la quebrada Malpaso;DGR - El Tiempo;163202;163201;5016313
503663;200;LANDSLIDE;2;YOLOMBÓ;5890;2/11/2008;RAIN;Creciente quebrada San Bartolo.;DGR - El Espectador;164502;164501;5016443
503664;200;LANDSLIDE;2;SANTA BÁRBARA;5679;4/05/1982;RAIN;Ola invernal;EL TIEMPO 1982-05-05;191002;191001;5019093
503665;200;LANDSLIDE;2;SANTAFÉ DE ANTIOQUIA;5042;4/05/1982;RAIN;Ola invernal;EL TIEMPO 1982-05-05;191202;191201;5019113
503666;200;LANDSLIDE;2;DABEIBA;5234;20/12/1981;RAIN;intenso invierno;EL TIEMPO 1981-12-22(mar);193702;193701;5019363
503667;200;LANDSLIDE;2;YARUMAL;5887;4/11/1981;RAIN;Invierno;EL TIEMPO 1981-11-06(vie);194202;194201;5019413
503668;200;LANDSLIDE;2;VALDIVIA;5854;4/11/1981;RAIN;Invierno;EL TIEMPO 1981-11-06(vie);194302;194301;5019423
503669;200;LANDSLIDE;2;CAUCASIA;5154;22/10/1981;RAIN;Invierno;EL TIEMPO 1981-10-27(mar);194902;194901;5019483
503670;100;FLOOD;3;TITIRIBÍ;5809;1/07/1981;RAIN;lluvias de las últimas 48 horas;EL TIEMPO 1981-07-03(vie);195802;195801;5019573
503671;200;LANDSLIDE;2;TITIRIBÍ;5809;1/07/1981;RAIN;lluvias de las últimas 48 horas;EL TIEMPO 1981-07-03(vie);195902;195901;5019583
503672;200;LANDSLIDE;2;SANTAFÉ DE ANTIOQUIA;5042;1/07/1981;RAIN;lluvias de las últimas 48 horas;EL TIEMPO 1981-07-03(vie);197302;197301;5019723
503673;200;LANDSLIDE;2;ITUANGO;5361;20/06/1981;RAIN;temporada invernal;EL TIEMPO 1981-06-22(lun);197702;197701;5019763
503674;200;LANDSLIDE;2;CIUDAD BOLÍVAR;5101;20/06/1981;RAIN;temporada invernal;EL TIEMPO 1981-06-22(lun);197802;197801;5019773
503675;200;LANDSLIDE;2;YARUMAL;5887;18/06/1981;RAIN;Fuerte invierno;EL TIEMPO 1981-06-20/23(mar);197902;197901;5019783
503676;200;LANDSLIDE;2;JERICÓ;5368;14/06/1981;RAIN;FUERTES LLUVIAS;EL TIEMPO 1981-06-20(sab);198002;198001;5019793
503677;2200;ACCIDENT;5;EL BAGRE;5250;11/06/1981;RAIN;intenso invierno;EL TIEMPO 1981-06-13 P.1C;198102;198101;5019803
503678;200;LANDSLIDE;2;BETULIA;5093;10/06/1981;RAIN;Invierno;EL TIEMPO 1981-06-12(vie);198302;198301;5019823
503679;200;LANDSLIDE;2;BETANIA;5091;10/06/1981;RAIN;Invierno;EL TIEMPO 1981-06-12(vie);198402;198401;5019833
503680;2200;ACCIDENT;5;SAN CARLOS;5649;26/05/1981;RAIN;Invierno;EL TIEMPO 1981-5-30(sab);199002;199001;5019893
503681;100;FLOOD;3;PUERTO TRIUNFO;5591;10/05/1981;RAIN;Invierno;EL TIEMPO 1981-05-12(mar);199402;199401;5019933
503682;200;LANDSLIDE;2;CAUCASIA;5154;5/05/1981;RAIN;Invierno;EL TIEMPO 1981-05-07(lun);200302;200301;5020023
503683;100;FLOOD;3;ZARAGOZA;5895;7/04/1981;RAIN;Lluvias intensas;BDOD-60014;201202;201201;5020113
503684;200;LANDSLIDE;2;DABEIBA;5234;6/02/1981;RAIN;fuerte aguacero;EL TIEMPO 1981-02-10/11/22;201402;201401;5020133
503685;100;FLOOD;3;ITAGUÍ;5360;15/03/1979;RAIN;Lluvias intensas;BDOSSO;211502;211501;5021143
503686;200;LANDSLIDE;2;DABEIBA;5234;12/08/1978;RAIN;Deslizamiento por lluvias sobre Río Urama;BDOD-BDOSSO-EL TIEMPO 1978-08-13 P.6A;213302;213301;5021323
503687;200;LANDSLIDE;2;YOLOMBÓ;5890;15/09/1975;RAIN;Lluvias intensas;BDOD-21073;225202;225201;5022513
503688;200;LANDSLIDE;2;TOLEDO;5819;15/09/1975;RAIN;Lluvias intensas;BDOD-21073;225302;225301;5022523
503689;200;LANDSLIDE;2;SOPETRÁN;5761;15/09/1975;RAIN;Lluvias intensas;BDOD-21073;225402;225401;5022533
503690;200;LANDSLIDE;2;SAN JOSÉ DE LA MONTAÑA;5658;15/09/1975;RAIN;Lluvias intensas;BDOD-21073;225502;225501;5022543
503691;200;LANDSLIDE;2;SABANALARGA;5628;15/09/1975;RAIN;Lluvias intensas;BDOD-21073;225602;225601;5022553
503692;200;LANDSLIDE;2;NECOCLÍ;5490;15/09/1975;RAIN;Lluvias intensas;BDOD-21073;225702;225701;5022563
503693;200;LANDSLIDE;2;GUADALUPE;5315;15/09/1975;RAIN;Lluvias intensas;BDOD-21073;225902;225901;5022583
503694;200;LANDSLIDE;2;CAUCASIA;5154;15/09/1975;RAIN;Lluvias intensas;BDOD-21073;226102;226101;5022603
503695;200;LANDSLIDE;2;BELLO;5088;15/09/1975;RAIN;Lluvias intensas;BDOD-21073;226302;226301;5022623
503696;100;FLOOD;3;YARUMAL;5887;15/11/1973;RAIN;Lluvias intensas;BDOD-20468;235602;235601;5023553
503697;100;FLOOD;3;YALÍ;5885;15/11/1973;RAIN;Lluvias intensas;BDOD-20468;235702;235701;5023563
503698;100;FLOOD;3;SANTO DOMINGO;5690;15/11/1973;RAIN;Lluvias intensas;BDOD-20468;235902;235901;5023583
503699;100;FLOOD;3;CARAMANTA;5145;15/11/1973;RAIN;Lluvias intensas;BDOD-20468;236302;236301;5023623
503700;2200;ACCIDENT;5;PUERTO BERRIO;5579;25/06/1973;RAIN;Tormenta;EL TIEMPO 1973-06-27 P.7A;241502;241501;5024143
503701;100;FLOOD;3;ITUANGO;5361;15/11/1971;RAIN;Lluvias intensas;BDOD-20377;252302;252301;5025223
503702;100;FLOOD;3;CAUCASIA;5154;15/11/1971;RAIN;Lluvias intensas;BDOD-20377;252402;252401;5025233
503703;200;LANDSLIDE;2;DABEIBA;5234;5/11/1971;RAIN;Por lluvias  río Turbo;EL TIEMPO 1971-11-06 P.13A;252702;252701;5025263
503704;200;LANDSLIDE;2;CIUDAD BOLÍVAR;5101;5/11/1971;RAIN;Por lluvias  río Turbo;EL TIEMPO 1971-11-06 P.13A;252802;252801;5025273
503705;200;LANDSLIDE;2;BETANIA;5091;5/11/1971;RAIN;Por lluvias  río Turbo;EL TIEMPO 1971-11-06 P.13A;252902;252901;5025283
503706;100;FLOOD;3;VENECIA;5861;15/04/1971;RAIN;Lluvias intensas;BDOD-20296-20299;264102;264101;5026403
503707;100;FLOOD;3;SANTA BÁRBARA;5679;15/04/1971;RAIN;Lluvias intensas;BDOD-20296;264202;264201;5026413
503708;100;FLOOD;3;SALGAR;5642;15/04/1971;RAIN;Lluvias intensas;BDOD-20299;264302;264301;5026423
503709;100;FLOOD;3;PUERTO BERRIO;5579;15/04/1971;RAIN;Lluvias intensas;BDOD-20299;264602;264601;5026453
503710;100;FLOOD;3;EL BAGRE;5250;15/04/1971;RAIN;Lluvias intensas;BDOD-20296;264802;264801;5026473
503711;100;FLOOD;3;DABEIBA;5234;15/04/1971;RAIN;Lluvias intensas;BDOD-20299;264902;264901;5026483
503712;100;FLOOD;3;CIUDAD BOLÍVAR;5101;15/04/1971;RAIN;Lluvias intensas;BDOD-20299;265102;265101;5026503
503713;100;FLOOD;3;BETULIA;5093;15/04/1971;RAIN;Lluvias intensas;BDOD-20299;265202;265201;5026513
503714;100;FLOOD;3;ANZÁ;5044;15/04/1971;RAIN;Lluvias intensas;BDOD-20299;265402;265401;5026533
503715;100;FLOOD;3;RIONEGRO;5615;2/04/1971;RAIN;Por lluvias  río Rionegro;EL TIEMPO 1971-04-03 Pag 6;267402;267401;5026733
503716;100;FLOOD;3;ANGELÓPOLIS;5036;2/04/1971;RAIN;Dsbto Q. La Camara;EL TIEMPO 1971-04-03 Pag 29;268102;268101;5026803
503717;100;FLOOD;3;CIUDAD BOLÍVAR;5101;18/01/1971;RAIN;FUERTES LLUVIAS;EL TIEMPO 1971-01-19 pag 17;271102;271101;5027103
503718;200;LANDSLIDE;2;URAMITA;5842;25/10/1970;RAIN;Deslizamiento sobre el Río Sucio;BDOSSO/ELTIEMPO 1970-10-26 P.1/16;276502;276501;5027643
503719;1400;SPATE;3;APARTADÓ;5045;4/06/2005;RAIN;Desbordamiento del Río Apartadó;DPAD-EL TIEMPO;330902;330901;5033083
503720;200;LANDSLIDE;2;BETULIA;5093;13/05/2005;RAIN;Deslizamiento destruye vivienda;DPAD-EL TIEMPO;331102;331101;5033103
503721;100;FLOOD;3;TURBO;5837;16/04/2003;RAIN;lluvias hacen daños en Turbo;El tiempo 2003-04-16;334902;334901;5033483
503722;200;LANDSLIDE;2;VALDIVIA;5854;5/07/2004;RAIN;Hubo dos deslizamientos  el primero ocurrió a las 6 am;DPAD-EL TIEMPO 2004/07/06;337002;337001;5033693
503723;100;FLOOD;3;CAREPA;5147;5/09/2000;RAIN;FUERTES LLUVIAS;DNPAD-EL TIEMPO 00-09-06;346102;346101;5034603
503724;200;LANDSLIDE;2;CALDAS;5129;3/09/2000;RAIN;FUERTES LLUVIAS;DNPAD/EL PAIS 00-09-05;346202;346201;5034613
503725;200;LANDSLIDE;2;TARSO;5792;27/06/2000;RAIN;Ola invernal;EL PAIS 00-06-28;346902;346901;5034683
503726;200;LANDSLIDE;2;EL SANTUARIO;5697;24/06/2000;RAIN;lluvias prolongadas;EL PAIS 00-06-26;347402;347401;5034733
503727;200;LANDSLIDE;2;SAN LUIS;5660;24/06/2000;RAIN;lluvias prolongadas;EL PAIS 00-06-26;347702;347701;5034763
503728;200;LANDSLIDE;2;COCORNÁ;5197;24/06/2000;RAIN;lluvias prolongadas;EL PAIS 00-06-26;347902;347901;5034783
503729;200;LANDSLIDE;2;CALDAS;5129;8/10/1995;RAIN;Fuerte invierno;EL TIEMPO 1995-10-10;379002;379001;5037893
503730;200;LANDSLIDE;2;AMAGÁ;5030;13/10/1994;RAIN;Ola invernal;EL TIEMPO 1994-10-14;383302;383301;5038323
503731;100;FLOOD;3;PUERTO TRIUNFO;5591;15/04/1994;RAIN;Rebosamiento de alcantarillado;REONAD;385002;385001;5038493
503732;100;FLOOD;3;CAUCASIA;5154;8/12/1993;RAIN;Fuerte invierno;El Tiempo;386402;386401;5038633
503733;200;LANDSLIDE;2;CAMPAMENTO;5134;17/09/1993;RAIN;Fuertes aguaceros.;El Tiempo;388102;388101;5038803
503734;2200;ACCIDENT;5;NECHÍ;5495;15/09/1993;RAIN;Las causas mas probable fueron el sobre cupo y las lluvias.;El Tiempo;388302;388301;5038823
503735;200;LANDSLIDE;2;FRONTINO;5284;4/06/1991;RAIN;fuerte aguacero;EL TIEMPO 1993-06-05-EL COLOMBIANO;398602;398601;5039853
503736;200;LANDSLIDE;2;FRONTINO;5284;4/06/1991;RAIN;FUERTES LLUVIAS;EL COLOMBIANO;398702;398701;5039863
503737;200;LANDSLIDE;2;VALDIVIA;5854;8/06/1990;RAIN;Fuerte invierno;El Tiempo;402802;402801;5040273
503738;200;LANDSLIDE;2;AMAGÁ;5030;16/10/1988;RAIN;Temporada Invernal.;EL TIEMPO 1988-10-17 8A;410202;410201;5041013
503739;200;LANDSLIDE;2;NECHÍ;5495;8/09/1988;RAIN;Colorado - Nechí.;.EL TIEMPO 1988-09-09 8C;412302;412301;5041223
503740;200;LANDSLIDE;2;ANDES;5034;15/05/1986;RAIN;Lluvias intensas;BDOSSO;425902;425901;5042583
503741;200;LANDSLIDE;2;ANDES;5034;6/05/1986;RAIN;La erosión  la falta de planeamiento urbano y fallas *;EL TIEMPO 1986-05-07;426102;426101;5042603
503742;200;LANDSLIDE;2;VALDIVIA;5854;29/06/1985;RAIN;fuerte aguacero;EL TIEMPO 1985-07-01;430502;430501;5043043
503743;1400;SPATE;3;MUTATÁ;5480;7/11/1984;RAIN;Río Surrapay;EL TIEMPO 1984-11-08;434702;434701;5043463
503744;100;FLOOD;3;TURBO;5837;27/10/1984;RAIN;Lluvias intensas;BDOD-60248;436902;436901;5043683
503745;100;FLOOD;3;PUERTO TRIUNFO;5591;27/10/1984;RAIN;Lluvias intensas;BDOD-60248;437002;437001;5043693
503746;100;FLOOD;3;BARBOSA;5079;27/10/1984;RAIN;Lluvias intensas;BDOD-60248;437102;437101;5043703
503747;200;LANDSLIDE;2;MEDELLÍN;5001;8/12/2011;OVERFLOW;DESBORDAMIENTO CIENAGA CORALITO;DGR;115502;115501;5011543
503748;200;LANDSLIDE;2;TÁMESIS;5789;10/01/2009;OVERFLOW;Avalancha de la quebrada La Sosa;DGR;159602;159601;5015953
503749;200;LANDSLIDE;2;SEGOVIA;5736;5/07/1984;OVERFLOW;Dsbto. de una quebrada.;EL TIEMPO 1984-07-06;179302;179301;5017923
503750;200;LANDSLIDE;2;MEDELLÍN;5001;24/10/1983;OVERFLOW;Desbto. Quebrada la iguana;EL TIEMPO 1983-10-25;182702;182701;5018263
503751;2200;ACCIDENT;5;ZARAGOZA;5895;5/04/1977;OVERFLOW;Río Tiqui.;EL TIEMPO 1977-04-06 Pag 6-A;217402;217401;5021733
503752;2200;ACCIDENT;5;ZARAGOZA;5895;28/10/1974;OVERFLOW;El río había crecido por el fuerte invierno;EL TIEMPO 1974-10-30 P.13A;230202;230201;5023013
503753;200;LANDSLIDE;2;EL BAGRE;5250;14/06/1972;OVERFLOW;Por lluvias  río Nechí;EL TIEMPO 1972-06-15 P.9A;246902;246901;5024683
503754;200;LANDSLIDE;2;TURBO;5837;5/11/1971;OVERFLOW;Por lluvias  río Turbo;EL TIEMPO 1971-11-06 P.13A;252602;252601;5025253
503755;200;LANDSLIDE;2;SALGAR;5642;27/06/1971;OVERFLOW;Desbordamiento río Barroso;EL TIEMPO 1971-06-29 P.20;259502;259501;5025943
503756;200;LANDSLIDE;2;SALGAR;5642;29/03/1971;OVERFLOW;Por lluvias  río Barroso;EL TIEMPO 1971-03-30 Pag 6;269302;269301;5026923
503757;2400;DROUGHT;3;PUERTO BERRIO;5579;6/01/1950;OVERFLOW;Rio Magdalena;BDOD-00446;291802;291801;5029173
503758;2400;DROUGHT;3;PUERTO BERRIO;5579;15/09/1948;OVERFLOW;Rio Magdalena;BDOD-00432;292102;292101;5029203
503759;2400;DROUGHT;3;PUERTO BERRIO;5579;3/07/1948;OVERFLOW;Rio Magdalena;BDOD-00425;292502;292501;5029243
503760;2400;DROUGHT;3;PUERTO BERRIO;5579;3/01/1948;OVERFLOW;Rio Magdalena;BDOD-00415;293102;293101;5029303
503761;2400;DROUGHT;3;PUERTO BERRIO;5579;15/03/1945;OVERFLOW;Rio Magdalena;BDOD-00365;294202;294201;5029413
503762;2400;DROUGHT;3;PUERTO BERRIO;5579;15/02/1945;OVERFLOW;Rio Magdalena;BDOD-00362;294302;294301;5029423
503763;2400;DROUGHT;3;PUERTO BERRIO;5579;15/08/1944;OVERFLOW;Rio Magdalena;BDOD-00352;295402;295401;5029533
503764;2400;DROUGHT;3;PUERTO BERRIO;5579;8/04/1944;OVERFLOW;Rio Magdalena;BDOD-00337;295902;295901;5029583
503765;200;LANDSLIDE;2;CALDAS;5129;20/05/2006;OVERFLOW;QUEBRADAS EL SAPERO  LA VALERIA Y LA SULITA;DPAD-EL TIEMPO 2006-05-22;331502;331501;5033143
503766;200;LANDSLIDE;2;LA ESTRELLA;5380;20/05/2006;OVERFLOW;Desbordamiento del Rio Medellín;DPAD-EL TIEMPO 2006-05-22;331602;331601;5033153
503767;200;LANDSLIDE;2;SAN RAFAEL;5667;12/11/2005;OVERFLOW;RIO GUATAPE;NPAD-EL TIEMPO 2005-11-12;333302;333301;5033323
503768;200;LANDSLIDE;2;MEDELLÍN;5001;18/09/1988;OVERFLOW;Dsbto  Q. del río Medellin.;EL TIEMPO 1988-09-19 8A;410802;410801;5041073
503769;200;LANDSLIDE;2;MEDELLÍN;5001;16/09/1988;OVERFLOW;Dsbto de quebradas y río Medellín;.EL TIEMPO 1988-09-17 9 14A;411502;411501;5041143
503770;200;LANDSLIDE;2;MEDELLÍN;5001;27/09/1987;OVERFLOW;Aguas desbordadas e  infiltradas.;BDOD-60500-BDOSSO-MONTERO(2001)-ELTIEMPO;417102;417101;5041703
503771;200;LANDSLIDE;2;VEGACHÍ;5858;8/10/1986;OVERFLOW;Dsbto  de quebrada en el km 7;EL TIEMPO 1986-10-09 7D;424102;424101;5042403
503772;200;LANDSLIDE;2;VALPARAISO;5856;5/11/1984;OVERFLOW;Por lluvias  río Nechí.;EL TIEMPO 1984-11-07;434902;434901;5043483
503773;1400;SPATE;3;FREDONIA;5282;12/05/2017;OVERFLOW;Creciente súbita del río Cauca;UNGRD;37602;37601;5003753
503774;1400;SPATE;3;SALGAR;5642;11/05/2017;OVERFLOW;Creciente súbita del río San Juan;UNGRD;37702;37701;5003763
503775;1400;SPATE;3;EL SANTUARIO;5697;6/05/2017;OVERFLOW;Desbordamiento de la quebrada Marinilla y el Rosal;UNGRD;37902;37901;5003783
503776;1400;SPATE;3;DABEIBA;5234;30/04/2017;OVERFLOW;Creciente súbita de la quebrada La Godo;UNGRD;38002;38001;5003793
503777;1400;SPATE;3;NARIÑO;5483;21/03/2017;OVERFLOW;Desbordamiento del río San pedro;UNGRD;38402;38401;5003833
503778;1400;SPATE;3;PUERTO NARE;5585;18/03/2017;OVERFLOW;Creciente súbita del río Magdalena;UNGRD;38502;38501;5003843
503779;1400;SPATE;3;NECHÍ;5495;15/03/2017;OVERFLOW;Creciente súbita de las quebradas Trinidad y San pedro;UNGRD;38602;38601;5003853
503780;1400;SPATE;3;LA PINTADA;5390;21/01/2017;OVERFLOW;Creciente súbita del río Cauca;UNGRD;38702;38701;5003863
503781;1400;SPATE;3;CALDAS;5129;29/12/2016;OVERFLOW;Creciente súbita del río Aburra;UNGRD;38802;38801;5003873
503782;1400;SPATE;3;CIUDAD BOLÍVAR;5101;8/06/1991;OVERFLOW;Quebrada  La Arboleda desencadenó el crecimiento del Río Cau;El Tiempo 2015, 05, 19 Pg 4;39202;39201;5003913
503783;1400;SPATE;3;URRAO;5847;18/05/2015;OVERFLOW;Se desbordó la quebrada Santa Isabel;UNGRD;49002;49001;5004893
503784;1400;SPATE;3;BETANIA;5091;11/04/2015;OVERFLOW;El río Taparto y Santa Rita presentaron creciente súbita.;UNGRD;51702;51701;5005163
503785;1400;SPATE;3;REMEDIOS;5604;28/05/2014;OVERFLOW;Se presentó una creciente súbita debido a las intensas lluvi;UNGRD;74502;74501;5007443
503786;1400;SPATE;3;SAN ROQUE;5670;15/11/2013;OVERFLOW;CRECIENTE SUBITA RIO SAN ROQUE;UNGRD;84702;84701;5008463
503787;1400;SPATE;3;SAN LUIS;5660;4/10/2013;OVERFLOW;río Calderas;UNDGRD, El Tiempo 2013-10-05 Pg 5;86302;86301;5008623
503788;1400;SPATE;3;LIBORINA;5411;10/06/2009;OVERFLOW;QUEBRADAS JUAN GARCIA, JUAN BARRIGA Y LA PORQUERA.;DGR;152702;152701;5015263
503789;1400;SPATE;3;MUTATÁ;5480;8/10/1984;OVERFLOW;Río Porroso;EL TIEMPO-1984-10-9;176502;176501;5017643
503790;1400;SPATE;3;ZARAGOZA;5895;7/09/1984;OVERFLOW;Rio Nechi;BDOD-60245;177102;177101;5017703
503791;1400;SPATE;3;BETULIA;5093;15/06/1984;OVERFLOW;Lluvias-Q.Quebradona;ING.-BDOSSO- EL TIEMPO 1984-06-30;180902;180901;5018083
503792;1400;SPATE;3;CAÑASGORDAS;5138;2/04/1982;OVERFLOW;Desbto. rio Riosucio;BDOD-60163-ELTIEMPO1982-04-03/4/5/6;193002;193001;5019293
503793;1400;SPATE;3;SAN RAFAEL;5667;4/03/1982;OVERFLOW;Q.La Rapida;BDOD-60129;193202;193201;5019313
503794;1400;SPATE;3;EBÉJICO;5240;4/05/1981;OVERFLOW;Q.Juan Ramos;BDOD-60058;200502;200501;5020043
503795;1400;SPATE;3;DONMATÍAS;5237;20/10/1980;OVERFLOW;Desbto. quebrada La Muñoz;EL TIEMPO 1980-10-21;202702;202701;5020263
503796;1400;SPATE;3;URRAO;5847;15/05/1980;OVERFLOW;Rio Arquia;BDOD-30089;203702;203701;5020363
503797;1400;SPATE;3;ITAGUÍ;5360;25/09/1979;OVERFLOW;Desbto. Quebradas La Raya y Doña Maria;BDOD-30033-ING-EL TIEMPO1979-09-26P.ppal;209502;209501;5020943
503798;1400;SPATE;3;APARTADÓ;5045;27/09/1976;OVERFLOW;Por lluvias  río Apartadó;BDOSSO-EL TIEMPO 1976-09-28 P.8A;218502;218501;5021843
503799;1400;SPATE;3;CHIGORODÓ;5172;15/05/1976;OVERFLOW;Río Chigorodó;BDOSSO;220702;220701;5022063
503800;1400;SPATE;3;CAUCASIA;5154;15/01/1976;OVERFLOW;RÍO CAUCA;BDOSSO;221902;221901;5022183
503801;1400;SPATE;3;HELICONIA;5347;27/05/1975;OVERFLOW;Desbto. quebrada La Dominicala;EL TIEMPO 1975-05-28 P.8A;227402;227401;5022733
503802;1400;SPATE;3;HELICONIA;5347;8/05/1975;OVERFLOW;Q.La Guaca;ING.;227502;227501;5022743
503803;1400;SPATE;3;CHIGORODÓ;5172;9/04/1974;OVERFLOW;Por lluvias  río Chigorodo;BDOD-21012-EL TIEMPO 1974-04-10 P.8A;234902;234901;5023483
503804;1400;SPATE;3;SAN ANDRÉS DE CUERQUÍA;5647;24/05/1972;OVERFLOW;Por lluvias  río San Andres;EL TIEMPO 1972-05-25 P.9A;247602;247601;5024753
503805;1400;SPATE;3;NECHÍ;5495;9/05/1972;OVERFLOW;Rio Nechi;BDOD-20424;250002;250001;5024993
503806;1400;SPATE;3;SALGAR;5642;6/06/1971;OVERFLOW;Por lluvias  quebrada Chamberi;BDOD-20345;260302;260301;5026023
503807;1400;SPATE;3;YOLOMBÓ;5890;7/05/1971;OVERFLOW;Por lluvias  ríos San Bartolo y San Lorenzo;BDOD-20331-EL TIEMPO 1971-05-18 P.2;262902;262901;5026283
